"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Singapore","SGP","GDP per capita (current US$)","NY.GDP.PCAP.CD","427.877611680815","448.956250574431","471.877429983519","510.983850650038","485.30008912649","516.28955542985","566.533778255607","625.715588697858","708.260482122001","812.261656433375","925.281344224802","1074.5090428025","1370.68285531396","1927.75842537393","2359.28378605978","2558.6623957134","2647.52748989167","2882.51571069435","3425.56099991038","4077.90010128239","5003.88612333396","5670.81958715417","5997.94176423773","6714.40365826947","7155.44380290893","6781.81764055694","6864.24917344965","7786.61394706761","9316.38847676588","10711.0339353581","12766.1921112164","14504.521923478","16144.3285175754","18302.3740819488","21578.139470923","24937.3131230818","26262.284397898","26386.61798288","21824.086043512","21796.380779552","23793.0363650117","21576.8698392825","22016.7126711623","23574.0025570507","27404.5752387102","29869.6327635758","33578.88807132","39223.5298636825","39722.1150150725","38576.9592330802","46569.688541916","53122.2497341027","54578.17678341","55979.7570491128","56286.7994928393","",
"Solomon Islands","SLB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","173.394086386091","187.320763298393","184.705257096264","","301.15924543894","235.266206934217","308.173270981062","453.688095195623","385.723720081452","414.166066459842","447.947212467052","515.535376624563","678.630842072605","731.591980960097","785.42006859564","764.480986201126","707.847532727256","962.270651863713","857.825482742936","755.750018478294","831.763388058796","1053.30270919469","1095.72298458141","970.068933651301","998.725201750851","1147.86791843799","1210.4133735577","1330.72766932709","1445.66273066877","1529.79322798626","1495.07976067826","1206.63324205585","1201.57304366094","1055.21035640452","945.528926708539","785.625558493349","745.457187325512","819.301229686325","881.964778515343","950.057695088818","1048.77148597216","1208.34419558516","1161.22880991606","1276.34851310464","1648.85412726975","1866.70724550977","1889.99181792128","2024.19041468429","",
"Sierra Leone","SLE","GDP per capita (current US$)","NY.GDP.PCAP.CD","147.588340736539","148.322844541253","153.021801805133","153.544799814451","161.593266118022","154.038991248496","158.708399628789","145.352948721359","135.460562297916","165.256401515439","172.792953606639","163.988123598892","178.587774051343","216.557808349899","239.339358407477","245.615891755246","210.603005449455","239.650828254458","325.572591463013","367.615821336453","356.623802870667","353.312346426112","401.727853888171","301.868977388577","322.089463995062","247.22435682462","137.340276804756","190.472047324018","278.307105624673","240.568244460433","165.253264515392","197.668885828423","173.06350217351","197.440640942893","236.335888782181","226.889663656036","245.689833328653","221.210934702271","173.360902763882","169.515996979495","156.591866641699","255.78856438389","280.181171383013","295.079775075248","293.854506621956","320.995366803008","359.533713835212","400.380937064879","453.736365506084","434.534362885916","446.341765694627","496.21796907592","627.009984810005","797.602435343859","774.644224433781","",
"El Salvador","SLV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","274.470623369029","282.494787103198","288.502970439824","290.352681167047","293.730146134526","308.816025330699","315.017427784382","327.207873785774","364.349560553486","410.926802892383","454.275766873015","549.225644902759","679.548269192253","708.384430290163","769.910421923211","780.73555988914","738.855835417357","719.820692243056","732.094853044344","754.165238668007","772.286347382975","756.370604957999","783.478998433258","818.723391948963","843.369775324007","914.094639040289","998.012618818185","1104.3292257511","1270.26929049839","1462.65963243206","1699.93503011321","1827.8994280538","1956.09858932242","2093.48727134844","2158.14296547927","2259.88826938682","2363.27103113946","2435.47274816187","2549.88663649402","2666.33969548812","2874.25725626454","3108.59252933697","3358.42125185462","3569.33539344715","3431.28006791812","3547.07098315322","3821.33858985521","3921.72039511659","3983.66472654231","4129.20988665794","",
"San Marino","SMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31493.2974031007","28224.2028597647","29354.5509006803","31268.4674125473","39375.2287992645","45597.515995166","47035.6543494594","49682.0936590572","56489.5013763457","62993.3672242481","","","","","","","",
"Somalia","SOM","GDP per capita (current US$)","NY.GDP.PCAP.CD","65.4702727317441","68.0932775941161","70.7954905244462","73.5855155489625","76.4550216966596","79.400975717545","81.8562107025912","84.2148300645048","86.5932576378952","88.6833992794143","91.7588814554195","95.2115377791688","119.457222547076","143.775572773597","128.29419382602","183.163736223082","189.51755477536","104.866478975064","106.821864862607","102.521941715758","99.1168629200313","111.827005731579","123.481603065479","118.377465840216","128.950553130701","144.420441049093","152.94445129628","164.490640257564","166.999523156976","173.796940186901","145.0648693396","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3178.83148433287","2416.06907743118","2441.43038904421","870.136525159338","1634.87506068945","2148.90353739612","2832.49065230846","3331.22876560602","3528.13100775792","4129.75874102829","5458.12171842169","6701.77391278013","5821.30539705684","5411.87740391911","6423.29178334583","5659.38020403691","6353.82638279332","6152.86712579702","",
"Sub-Saharan Africa (developing only)","SSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","128.846838436653","130.624986888728","138.32865253707","154.969261336229","147.318990982553","159.997714813071","168.539775600466","162.263972550093","169.304305896616","189.270314481337","217.178094696995","215.067010138574","236.378106443907","294.710517902848","374.095487004578","401.049591672176","424.488072348441","453.528468112501","492.67266643982","572.852535438131","700.970651382885","685.017523545198","622.992099845361","564.050003297099","522.184086035932","473.122242499825","509.090602382818","582.770860118231","594.58467602127","604.359797544911","588.793905683464","588.62799788753","565.701358601552","523.708183028948","505.25511651871","569.327499970266","573.260138172372","576.583119448129","529.085073074224","517.230293216262","539.768458612177","487.903489269857","508.017776459602","632.983101963799","764.76050825617","871.695146537239","991.719038009255","1123.32219582763","1242.76073791894","1160.25526761229","1512.35016879305","1651.36619376581","1684.24369169062","1722.36134200813","1759.21356457905","",
"South Sudan","SSD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1688.67735120797","1271.02045995309","1563.94857114065","1696.16240597065","944.297774762578","1030.6130567552","1097.287327462","",
"Sub-Saharan Africa (all income levels)","SSF","GDP per capita (current US$)","NY.GDP.PCAP.CD","128.694011784276","130.467430307463","138.163982596179","154.785796459294","147.163994923281","160.045335803695","168.585242482378","162.326489893752","169.323455380221","189.246692129272","217.104906652368","215.00729782818","236.318937540049","294.63825695288","373.969748502618","400.940167469074","424.352374200292","453.404753848811","492.596061223728","572.849135726033","700.932186363799","684.951083804588","622.949129881623","564.023617417788","522.192253401341","473.222174782182","509.256084145306","582.974635778194","594.844706745425","604.607272132681","589.204097534071","589.019354278927","566.245358842102","524.337790046466","505.828744731362","569.920009791188","573.96006067931","577.684759877887","530.143600023919","518.665749514033","541.756566475101","490.491764090888","511.104488281816","636.810030282348","771.128828687624","882.886689355666","1002.42431807343","1136.24211719708","1261.46554991339","1171.26143549028","1525.43587432802","1668.64517003663","1701.90399830113","1738.82992007078","1773.88395142953","",
"Small states","SST","GDP per capita (current US$)","NY.GDP.PCAP.CD","249.227705368396","265.475299242571","275.59490045333","284.167500802676","306.053815116251","327.113779871344","346.744162068766","365.412034667784","360.25131180104","386.329883276042","417.520030362624","451.866106102438","512.403895651605","597.250789290089","809.231995771314","950.772819526364","1020.14915090799","1104.24197363346","1116.7509962396","1300.03683653223","1581.14394221656","1594.89009074933","1617.51676207557","1612.85198296349","1524.70051587905","1434.39146192181","1400.44606821096","1521.19981374124","1644.86299946807","1683.74885288332","1927.64823600056","1918.02048138663","1958.21866315689","1913.23430563303","1979.20908973367","2163.89670960731","2280.83509428365","2368.91774964946","2350.94380138496","2461.1360113775","2591.10494766989","2585.56396426174","2658.36659204016","3062.71324952401","3521.20551806895","4012.71048396587","4314.86191552224","4852.04960356147","5535.95189139003","4675.38406839238","5159.27850957053","5805.3768051506","5781.0479179493","5742.24025539794","5758.82733224675","",
"Sao Tome and Principe","STP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","559.252460803192","546.798592784467","591.382539547565","692.248403626481","739.476944094951","804.843137210593","863.318486728585","901.259850097912","1121.45839635041","1175.11088097169","1176.48593505139","1421.65739962963","1475.3616587964","1703.44539347839","1797.24572054046","",
"Suriname","SUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","323.651938807885","329.990945370401","337.870923513858","349.728165834738","374.154398674902","417.873471589728","501.55802507497","565.779532722271","613.229182592742","636.372309831128","665.691629766099","726.345140746983","774.53826639161","828.849275944638","1009.57535387177","1282.22450786017","1398.85103274225","1775.36261989237","2034.78640967402","2162.1651474442","2191.15324290129","2447.09049321652","2514.19670158492","2419.21794317192","2350.71855847622","2350.8018165715","2363.56449931427","2552.25101324248","2962.60568430347","1355.8491801476","951.072313826921","1077.46810617495","955.209503933216","995.110518766628","1381.51988982713","1556.58118169548","1897.11282123841","2014.01632258666","2014.46148861243","1861.59652433791","1855.77231027995","1576.72404629957","2217.69780155423","2606.82772455838","3033.01888857266","3645.89499796859","5295.52714477358","5862.05097455834","6973.09823925926","7561.45070078079","8430.85478335862","8450.25803282347","9484.76506386579","9933.05441707354","","",
"Slovak Republic","SVK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2395.55897578713","2680.03345012761","2908.80046704887","3089.44062981733","3755.72871295322","4799.15641450601","5177.75122297327","5137.80902061265","5532.2704072806","5635.45231934813","5402.04309369366","5707.51335871861","6536.2310781081","8711.64897162641","10671.335362194","11665.5098107109","13111.7716632451","16006.880759118","18558.8868402519","16455.1658277413","16509.8969196661","18065.6725910731","17151.3702828256","18050.1724479783","18416.5424293654","",
"Slovenia","SVN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10690.7127796252","10801.4132949184","10447.915079617","11165.3114204472","11442.0228203115","10227.7511093487","10479.3126441489","11814.1070941244","14880.4689893241","17260.9023870701","18169.1797892301","19726.1382483059","23841.3238874423","27501.8175169953","24633.7960813766","23417.6404531573","24964.8017212362","22488.6588900316","23296.5776862754","23962.5760269829","",
"Sweden","SWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1983.10654403097","2147.22931080409","2315.84652740222","2492.54534595494","2758.94346624034","3007.59797817136","3240.61103693285","3490.55033678895","3683.31369387653","3972.00274870609","4669.43820338268","5060.34385213353","5942.1495822807","7198.27063221415","7975.85020099437","9974.65742671019","10715.0389044614","11287.1999053031","12442.575906416","14667.4017926129","16856.7612855759","15366.6689735069","13545.2598782476","12430.4596901316","12914.3302063104","13474.1618828366","17727.4950265906","21485.2948082289","24188.7653780672","25300.3958269297","30162.3162534805","31374.1168245623","32338.5042884085","24080.8996705645","25747.2416875525","29914.331746409","32587.2641044641","29897.7926311935","30143.627458278","30577.0817743892","29283.0050461572","26969.2445747257","29571.7044643283","36961.4253671424","42442.2204473133","43085.353145957","46256.4716010495","53324.3793724756","55746.8423811175","46207.0592032962","52076.4305245885","59593.6847982389","57134.0770682404","60364.9094043126","58887.2519078303","",
"Swaziland","SWZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.43769768845","120.342802669514","125.580189869191","144.731764754904","169.847168305278","179.438221585899","191.526091356093","181.682872060969","188.976626183305","243.061342149153","251.517923858693","297.493496828736","310.670668322638","455.973043157931","526.941989396484","557.538014639034","511.077249610067","552.678593593348","600.141615591279","704.029545065626","898.284334252085","919.893442893317","840.838781735993","843.340196095169","726.899697403254","511.720743053656","611.258466112901","761.170992982191","863.563629272019","835.843483603195","1292.06782225847","1303.06520649708","1415.02338156478","1465.3118422177","1503.13374594355","1763.47629273822","1627.98408590854","1705.17294409238","1532.91872263161","1476.77619184836","1433.18124044605","1255.4741289756","1131.24353285787","1704.15391337646","2211.08925687142","2339.28995277787","2636.32001592998","2690.92839206027","2617.36009432862","2679.6705995317","2956.69679468117","3139.7313220618","3053.19578017293","2822.73371208295","2679.37182551883","",
"Sint Maarten (Dutch part)","SXM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per capita (current US$)","NY.GDP.PCAP.CD","288.063891362445","270.285038812065","287.050500207049","308.201397041325","332.311615505599","328.491437337937","337.652965234575","333.236076537695","314.353673516788","314.182460071521","343.884035855284","400.587271578136","546.574023572401","644.10381936346","737.782506143884","802.079515729946","811.800426300175","1045.10871315979","1364.33237541634","2001.16526768404","2288.17353173791","2378.44678541358","2248.60155520541","2210.64314746716","2261.73613716934","2505.76154624932","3062.21118038268","3646.81956218232","4122.59301403413","4393.1770232882","5265.49655632082","5290.92722895804","6051.9864607058","6517.81462851324","6580.33418406686","6748.93110885887","6583.20101813288","7280.98962117856","7715.91814709341","7747.61215872072","7578.85105298845","7663.13708026446","8333.55135215272","8523.00502466624","10173.5748760331","11086.8908871587","12014.4180043889","12155.7016609467","11123.0045102274","9707.26539083266","10805.0994540818","12188.9755320594","12844.8292815144","15695.5928879219","15359.1783524008","",
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD","186.750724577832","199.309617177983","226.765122979006","237.344595824231","256.383201701307","272.683539282287","240.584239365776","273.989739518565","294.092475741166","364.040208205192","335.546344454753","392.43946978066","448.057908644639","458.430626784772","705.659116178559","902.562237795066","975.828901783889","951.517128637767","1109.03017925355","1147.68751366023","1458.4852064482","1672.71308988585","1695.41546385299","1765.83470134132","1697.10655461941","1537.74892163375","1206.20174377349","998.36864535384","901.691959672098","815.090523851728","988.522325016933","1012.81484952409","1005.10980914769","1010.05336418236","726.059956136654","795.195144030269","935.760403387568","957.317208746405","976.366134034732","993.829740934363","1181.71920185675","1263.88585927622","1269.72920825685","1261.42609007136","1419.59337922665","1591.53019241227","1779.82104926154","2079.98786380715","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.437203482082","109.091536463324","114.540278993157","116.73255656882","120.773364635104","125.924587497453","128.290174768004","130.907065248764","129.679769812884","132.119020956174","128.745749750235","134.643203132085","153.401924093417","165.577975249738","163.112339482419","211.453199078973","207.531850716632","219.838067676344","256.877306512996","227.146560150989","228.905187103783","190.185264208174","176.920446380816","172.340870787166","185.486849751345","202.855021305465","203.622442000414","215.079970069953","265.435495545703","248.503807591519","291.80917444322","305.165508273422","296.345844508752","223.171278803781","174.194572344072","206.51178994685","221.947176884369","206.119566016383","224.840097600603","190.81541057709","166.008015485376","197.302275108616","220.795351920543","292.581582779074","454.655283384692","660.181556791972","712.046809818059","801.401600354542","929.279644921587","803.914352345424","895.877995851542","988.44315979422","972.679345110246","985.095247332941","1024.66845170869","",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","76.638453731423","79.1200334968651","81.9946131063478","87.7920465995366","99.9379560104615","109.620041190045","121.833539219899","124.879174467576","124.349511459283","131.569752158575","120.053921535707","131.0988163576","149.351011788056","176.473753202899","237.813947304868","256.102674945432","251.323171405726","308.681631918353","319.92013361277","337.430201575712","417.66876750216","342.220082294409","281.856028233984","253.024082991348","228.684023250825","234.356273520018","315.423852066446","359.716064695658","385.207888692147","367.219379513143","430.011230034784","412.235232901641","424.901566371891","302.224124095684","235.038849382724","305.624511852978","333.591596979475","332.622348136977","343.222862740608","331.972555908478","265.50166925398","266.134566167097","286.758080087343","316.79206111229","356.830797234021","379.180898104087","384.288548557649","428.401577386218","522.625058875523","508.540535686019","496.482472580306","572.025686141746","580.49502095014","626.172817073457","635.04432821076","",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.767711254055","107.49771513448","113.78249441559","118.143237227323","125.937911018133","137.918031117764","161.005678571493","166.924565533878","174.787129870646","186.880659177708","192.125659576867","194.258253481034","209.356232854102","269.851912881312","332.117105015558","351.548043163993","391.482909700778","445.319461942652","528.50612044947","589.749796020345","682.774983582268","720.899413249356","742.704332601968","797.933836914275","817.870835941701","747.494503880838","813.104115564954","936.196942583912","1122.57886253188","1294.51944556307","1508.28790938489","1716.61065700449","1929.53096914349","2146.56057985631","2457.44665476185","2834.98641755361","3038.59063514286","2492.22242178751","1826.25103827931","1978.73022225841","1957.5489669499","1821.9047250482","1978.22744271095","2200.64983039626","2466.79871132775","2677.51561150227","3129.43753274188","3722.13584900879","4101.7974818647","3962.71357954664","4781.79939106487","5166.76488754252","5448.82835199041","5741.20712181146","5519.36111417152","",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","496.366453740684","468.024017731334","345.677183710184","293.173115390131","236.045288865579","212.906785290758","178.071165927087","155.276617252871","219.57069813286","178.297489732048","139.109141558996","171.812885030674","190.604911236529","237.89319314008","311.424112807574","339.768076770367","407.252611650134","523.947651220881","711.503629870563","671.544008840534","744.189892165383","841.219870374428","962.439124853526","1048.65956891645","1114.00748334195","",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","698.138559210338","859.040886808671","854.192871554697","881.152354562341","847.541719995419","824.462152637356","796.415844462983","625.34760204711","592.698785273691","557.510448967896","565.057669687832","592.836032793122","550.787024886125","645.277101469676","776.572230382847","969.970033452985","1286.01426124964","1455.93604950756","1706.95672639245","2140.45547216715","2606.74197588003","3918.93492678718","4059.96151102083","4392.71958330752","5724.53710231112","6797.72116602834","7826.77360688224","9031.51156969781","",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","434.379739962346","522.031580600752","496.17975117256","487.394976066002","484.088448984765","501.429226481591","464.835169248192","551.720598424389","673.374537904","780.261110851448","875.836569271265","1002.32775671372","1105.34936873236","1243.99505452647","1280.41501286603","",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","367.943922488827","336.51232339952","378.083058949288","454.985460510056","483.938092634508","572.645902255842","666.031902262861","662.533875634881","649.042537605587","684.673101957262","639.241570939483","724.355057675478","865.127103620782","1126.50261266732","1120.09158111809","1193.49904970367","1387.15207595548","1436.43737280128","1449.67010418565","2025.29257550256","2112.30708347296","2283.1905722438","2197.90651900772","1946.49099228401","1998.70122173604","1926.73250177648","1697.00407228201","1836.29040439251","2089.21704269256","2357.14647444959","2565.33797772932","2837.10237355497","2932.9126684314","3307.20703438495","3106.9121338321","3557.75988165044","4226.81324371327","4364.29142664388","4117.31097990112","4114.05212521642","",
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD","631.332045535317","675.981460933591","703.760716249545","759.871562420863","788.131936721673","807.275110173292","786.757554250541","822.947011808029","814.737145531882","830.840031305779","868.766886963581","937.680012343098","1118.34968121393","1331.97033970225","2048.03963892685","2414.92725514143","2437.87704978137","3018.65391812439","3379.47339106196","4304.54615288305","5745.71895923425","6212.04633194196","7129.8589748865","6849.85913286706","6711.22247461149","6299.23926946742","4049.11038076325","4014.03746573084","3732.13027913961","3562.08508054988","4147.68297961985","4360.35226412808","4470.44844523969","3684.19261947377","3956.76451627157","4246.38239718759","4577.00098435514","4551.32545527617","4786.93037157382","5383.52180829501","6430.94977996408","6935.70501619861","7049.60990136313","8750.39369708924","9984.00841201118","12323.2197036","14096.0231765272","16530.1537179299","21187.9820958939","14508.7706947304","15494.7029665448","17637.1428143141","17311.6297006136","18122.7472114541","","",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","214.049161781343","220.009612588334","224.649613849483","246.226314822507","256.380573564647","280.717397159761","323.560440917244","422.635599218262","506.760984176513","645.437160580401","771.508341383465","785.070225246578","867.603722476804","986.599875050056","1156.57300745076","1369.52611185947","1285.7781387171","1208.69722019929","1209.32387722268","1172.10003090012","1158.37018847466","1203.55491819857","1261.81568069978","1284.90486013057","1269.28644143218","1507.23145563355","1571.82835333313","1825.37913235654","1704.22375778482","1779.30767318237","2012.93626562595","2154.98693916039","2251.39289958856","2336.08394315192","2426.38836272624","2247.91299467086","2286.5004602293","2373.78137819791","2790.00436823287","3139.53720163156","3217.88597103547","3394.36522394808","3805.27667165063","4342.67631840639","4162.58673678169","4212.15466690892","4305.06373549845","4197.52827618166","4316.7964024912","","",
"Turkey","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","507.510281726067","284.180790166576","308.620783518989","349.884755582392","368.989179561032","385.302583835901","445.239415743037","482.817788716717","527.167358977987","573.068135063485","491.399438869105","456.451222949554","560.134228884851","688.426561477065","929.964335389626","1139.19008632362","1279.02317770665","1430.59559916289","1552.98132992455","2082.97743855689","1566.70635634936","1580.87190220117","1403.26988206035","1310.26234976435","1246.20199080264","1367.18098905719","1508.91411424479","1703.63033097294","1742.92958924502","2019.03666820996","2790.58048659139","2750.73031403315","2850.59697026873","3181.63336379566","2268.58123452173","2896.09060351734","3052.49811884532","3143.26459932674","4389.72457392675","4009.13389581265","4215.16241317218","3053.8651078691","3570.54626341295","4586.81120315865","5855.53865983905","7117.32271109014","7727.27240453727","9309.50948223814","10382.3181685446","8623.94962537597","10111.5177086398","10584.1639636414","10646.0355326161","10975.0749291962","10529.5698659798","",
"Tuvalu","TUV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","980.091763453079","1034.17492439006","1070.26294997103","1052.80114950573","1184.93871452169","1194.93654652253","1331.51987962636","1366.0027936087","1366.76728008263","1460.07036174034","1458.94942044244","1393.33279132545","1621.33358266022","1901.03347628001","2232.60251748372","2252.89288563217","2353.40315490649","2768.43466073716","3094.68433353975","2763.18442002527","3238.49611054575","3993.6518380158","4044.18946444615","3880.35232167543","","",
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219.158995833579","184.151367204297","171.874594229596","193.575383535034","173.78617418542","155.555570139848","159.653779498745","180.564294275608","217.1541101522","250.32068463712","297.012560678393","300.766507307794","308.144092324471","306.27215188382","310.631644178313","326.484153855374","349.62093147379","448.929884472926","479.703658384376","538.388895260994","665.837548854395","674.232134821748","712.233164121615","745.61133087455","836.452488708124","927.060133695028","998.058927041358","",
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","62.3151498596957","63.0151973245158","62.0169842519051","68.9354168940557","76.0447766161913","110.410835426218","111.636145190882","112.771070804986","116.965039937538","127.586661706846","133.398351900593","145.857394742475","149.334071127216","165.996903028717","199.375073120811","217.931105795423","219.690313230827","255.996590650534","204.795304157651","175.651316749492","99.1898629826501","103.450087092859","163.498696402931","163.201256384997","255.284392162283","240.560790691967","259.237447063835","400.140437555572","401.098144901087","314.034041496052","247.601674002817","184.813328716267","153.862300071011","167.926589802379","201.625830642272","281.968757771531","287.270133763386","289.182600185377","294.796582723064","260.508566680634","260.684473703397","238.051065886543","243.674624856652","241.694801118865","292.843015035141","321.435761373761","342.837263983568","409.87032601315","459.109775900068","529.915656979104","567.245344482894","544.691066267054","670.178805382282","675.443313359089","696.408953689974","",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44327760578","1449.96249883861","1597.49298410224","1569.73004108385","1489.67968468932","1417.86993184827","1258.136318941","1012.10518890606","935.968091526307","872.709185520084","991.23010107863","835.260298954603","635.766241922506","635.708963537223","780.738024325078","879.475048622777","1048.52248790763","1367.35243333629","1828.70727735319","2303.01883093184","3068.60899799696","3891.03782318207","2545.4803410735","2973.99648071562","3569.75702740477","3855.4212801318","4029.71550372131","3082.46144707019","",
"Upper middle income","UMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","133.24370673905","119.41421457369","123.193404175574","132.222846294469","144.025600672473","157.463275596687","170.948621504486","172.927369496022","176.244604765107","191.381004092606","206.120855248094","220.527584616838","249.157858462262","311.468514022438","383.890401983335","434.21699094412","464.940198679637","509.306738892634","538.113297066215","644.75721568305","725.134596873346","777.679788177784","747.988054311603","707.847728957134","744.380144570987","770.383582012708","781.623925827482","776.725983209018","832.255144258355","931.567487406341","1053.7765887918","1052.31958581898","1103.93444755947","1230.27257387131","1367.27213103585","1540.55400389327","1684.36273976441","1773.2095035298","1782.72820165682","1691.4366250091","1830.58324872223","1817.65524947507","1882.16054525376","2079.26629008063","2429.24611792325","2867.81365689562","3353.6968736915","4105.27128405088","4931.04642947847","4867.31591334116","5825.90031972516","6898.90464560959","7266.99849896113","7719.56124159669","7966.97665195782","",
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","490.021342120732","602.569884976416","656.411479308471","584.021603875855","740.797169813296","701.117289245235","664.289184295382","581.125731601321","574.354138961073","717.105971117265","760.638727355185","996.12306062178","776.023981723","1404.74049409034","1448.35429807517","1250.20396898181","1290.6013865819","1440.15079259207","1707.3389578891","2479.67130585679","3485.52961587721","3764.29302451259","3106.94969483318","1715.94027590129","1620.71898939549","1571.10358101485","1939.97059314925","2415.60197218627","2676.20198615989","2731.94964561707","2989.99309490084","3577.91237970996","4082.01501171311","4720.39276371778","5458.06992446118","5984.12962281173","6316.262161282","7327.92548472716","7711.0859389073","7247.39816198283","6871.9038859458","6281.37327198666","4088.77254107737","3622.05117726867","4117.31003610799","5220.95739601735","5877.87960762231","7009.67815983672","9062.29053539323","9415.15358273437","11938.2155396173","14166.5576672224","15127.3462244258","16879.4531562665","16806.8455667794","",
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","3007.12344537862","3066.56286916615","3243.84307754988","3374.51517105082","3573.94118474743","3827.52710972039","4146.31664631665","4336.42658722171","4695.92339043178","5032.14474262003","5246.86421005403","5623.44397840712","6109.93063231315","6741.28989330326","7242.41772424177","7820.05158052164","8611.4155984131","9471.30163140951","10587.2812633376","11695.5410899558","12597.6895147981","13993.1405959924","14438.9719593895","15561.4392280318","17134.2732958762","18269.4473865604","19115.0320863855","20100.8712735617","21483.2371502542","22922.4654503908","23954.4433004972","24405.1924848111","25492.9555501844","26464.8217329245","27776.6165259229","28782.1750200918","30068.2272062481","31572.6902298492","32949.1977640346","34620.9288990826","36449.8551155349","37273.6181034176","38166.0378407812","39677.1983481058","41921.8097617892","44307.9205848603","46437.0671173065","48061.5376613353","48401.4273403899","47001.5553496818","48374.0564565966","49781.357490134","51456.6587280353","52980.0436263119","54629.4951678912","",
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.420467480277","658.656343618764","603.934997447035","597.025268775718","576.443417713031","585.932039933642","600.598157828584","623.002652367639","623.216132835985","702.480744088873","558.221143977787","456.703489168468","383.349499748749","396.129968981304","465.119886944025","546.776850185552","642.960414644088","830.407694204322","1023.11964110698","1181.84735960066","1377.08214046938","1544.82777273524","1719.03619624155","1877.9645118434","2037.69872397363","",
