40.59	4.02202	-1.43895	0.106768
40.6	4.03515	-1.40151	0.107726
40.61	4.0479	-1.36386	0.108689
40.62	4.06026	-1.32601	0.109656
40.63	4.07223	-1.28796	0.110628
40.64	4.0838	-1.24972	0.111604
40.65	4.09499	-1.21128	0.112583
40.66	4.10578	-1.17266	0.113566
40.67	4.11617	-1.13386	0.114552
40.68	4.12616	-1.09488	0.115541
40.69	4.13576	-1.05572	0.116532
40.7	4.14495	-1.01638	0.117526
40.71	4.15373	-0.976884	0.118522
40.72	4.16211	-0.937219	0.11952
40.73	4.17009	-0.897392	0.120519
40.74	4.17765	-0.857408	0.12152
40.75	4.1848	-0.81727	0.122521
40.76	4.19154	-0.776982	0.123522
40.77	4.19787	-0.736548	0.124523
40.78	4.20378	-0.695972	0.125524
40.79	4.20928	-0.655258	0.126524
40.8	4.21436	-0.614409	0.127523
40.81	4.21902	-0.57343	0.12852
40.82	4.22326	-0.532324	0.129516
40.83	4.22707	-0.491095	0.130508
40.84	4.23047	-0.449748	0.131498
40.85	4.23344	-0.408286	0.132484
40.86	4.23598	-0.366714	0.133467
40.87	4.2381	-0.325035	0.134445
40.88	4.23979	-0.283253	0.135418
40.89	4.24106	-0.241373	0.136386
40.9	4.24189	-0.199399	0.137347
40.91	4.2423	-0.157334	0.138303
40.92	4.24227	-0.115184	0.139251
40.93	4.24182	-0.0729509	0.140192
40.94	4.24093	-0.0306404	0.141125
40.95	4.23961	0.0117437	0.14205
40.96	4.23785	0.0541973	0.142965
40.97	4.23566	0.0967162	0.14387
40.98	4.23304	0.139296	0.144765
40.99	4.22998	0.181933	0.14565
41	4.22649	0.224622	0.146522
41.01	4.22256	0.26736	0.147383
41.02	4.21819	0.310141	0.14823
41.03	4.21339	0.352963	0.149065
41.04	4.20815	0.395819	0.149885
41.05	4.20248	0.438708	0.150691
41.06	4.19637	0.481622	0.151481
41.07	4.18982	0.52456	0.152256
41.08	4.18283	0.567516	0.153014
41.09	4.17541	0.610485	0.153755
41.1	4.16754	0.653464	0.154478
41.11	4.15925	0.696448	0.155183
41.12	4.15051	0.739433	0.155868
41.13	4.14134	0.782415	0.156534
41.14	4.13173	0.825388	0.15718
41.15	4.12169	0.86835	0.157805
41.16	4.11121	0.911294	0.158408
41.17	4.1003	0.954218	0.158989
41.18	4.08895	0.997115	0.159547
41.19	4.07716	1.03998	0.160081
41.2	4.06494	1.08282	0.160592
41.21	4.05229	1.12561	0.161078
41.22	4.03921	1.16836	0.161539
41.23	4.0257	1.21107	0.161974
41.24	4.01175	1.25372	0.162382
41.25	3.99737	1.29632	0.162764
41.26	3.98257	1.33885	0.163118
41.27	3.96734	1.38132	0.163445
41.28	3.95167	1.42372	0.163742
41.29	3.93559	1.46605	0.164011
41.3	3.91907	1.5083	0.164251
41.31	3.90214	1.55046	0.16446
41.32	3.88478	1.59254	0.164639
41.33	3.86699	1.63453	0.164788
41.34	3.84879	1.67642	0.164905
41.35	3.83017	1.71821	0.164991
41.36	3.81113	1.75989	0.165045
41.37	3.79167	1.80147	0.165067
41.38	3.7718	1.84293	0.165056
41.39	3.75151	1.88427	0.165012
41.4	3.73081	1.92549	0.164935
41.41	3.7097	1.96659	0.164825
41.42	3.68818	2.00755	0.164682
41.43	3.66626	2.04838	0.164505
41.44	3.64393	2.08907	0.164294
41.45	3.62119	2.12962	0.164049
41.46	3.59805	2.17001	0.16377
41.47	3.57452	2.21026	0.163457
41.48	3.55058	2.25034	0.16311
41.49	3.52625	2.29027	0.162728
41.5	3.50152	2.33003	0.162313
41.51	3.4764	2.36962	0.161864
41.52	3.45089	2.40903	0.161381
41.53	3.42499	2.44827	0.160864
41.54	3.39871	2.48732	0.160314
41.55	3.37204	2.52619	0.15973
41.56	3.34499	2.56487	0.159113
41.57	3.31756	2.60335	0.158463
41.58	3.28976	2.64163	0.157781
41.59	3.26158	2.67971	0.157067
41.6	3.23302	2.71758	0.15632
41.61	3.2041	2.75524	0.155543
41.62	3.17481	2.79268	0.154734
41.63	3.14515	2.8299	0.153894
41.64	3.11513	2.8669	0.153025
41.65	3.08475	2.90367	0.152126
41.66	3.05402	2.94021	0.151198
41.67	3.02293	2.97651	0.150241
41.68	2.99148	3.01257	0.149257
41.69	2.95969	3.04839	0.148246
41.7	2.92755	3.08396	0.147208
41.71	2.89507	3.11928	0.146145
41.72	2.86224	3.15434	0.145056
41.73	2.82908	3.18914	0.143943
41.74	2.79558	3.22367	0.142806
41.75	2.76175	3.25794	0.141647
41.76	2.72759	3.29194	0.140466
41.77	2.6931	3.32566	0.139263
41.78	2.65829	3.3591	0.138041
41.79	2.62316	3.39226	0.136799
41.8	2.58771	3.42513	0.135538
41.81	2.55195	3.45772	0.13426
41.82	2.51588	3.49	0.132965
41.83	2.47949	3.52199	0.131654
41.84	2.4428	3.55368	0.130329
41.85	2.40581	3.58506	0.128989
41.86	2.36852	3.61613	0.127636
41.87	2.33094	3.6469	0.126272
41.88	2.29306	3.67734	0.124896
41.89	2.2549	3.70746	0.12351
41.9	2.21644	3.73727	0.122116
41.91	2.17771	3.76674	0.120712
41.92	2.1387	3.79589	0.119302
41.93	2.09941	3.8247	0.117886
41.94	2.05984	3.85317	0.116464
41.95	2.02001	3.88131	0.115037
41.96	1.97992	3.9091	0.113608
41.97	1.93956	3.93654	0.112176
41.98	1.89895	3.96363	0.110742
41.99	1.85808	3.99037	0.109308
42	1.81695	4.01675	0.107874
42.01	1.77558	4.04278	0.106441
42.02	1.73397	4.06844	0.10501
42.03	1.69212	4.09373	0.103582
42.04	1.65003	4.11865	0.102157
42.05	1.6077	4.1432	0.100737
42.06	1.56515	4.16738	0.0993229
42.07	1.52237	4.19117	0.0979145
42.08	1.47937	4.21459	0.0965129
42.09	1.43615	4.23762	0.095119
42.1	1.39271	4.26026	0.0937333
42.11	1.34907	4.28251	0.0923567
42.12	1.30522	4.30437	0.0909898
42.13	1.26116	4.32583	0.0896332
42.14	1.21691	4.3469	0.0882875
42.15	1.17246	4.36756	0.0869534
42.16	1.12782	4.38782	0.0856314
42.17	1.08299	4.40767	0.084322
42.18	1.03798	4.42711	0.0830257
42.19	0.992792	4.44613	0.0817431
42.2	0.947426	4.46475	0.0804746
42.21	0.901889	4.48294	0.0792207
42.22	0.856184	4.50071	0.0779817
42.23	0.810316	4.51807	0.076758
42.24	0.764289	4.53499	0.07555
42.25	0.718107	4.55149	0.0743579
42.26	0.671773	4.56756	0.0731822
42.27	0.625293	4.5832	0.072023
42.28	0.57867	4.5984	0.0708807
42.29	0.531909	4.61316	0.0697554
42.3	0.485013	4.62749	0.0686473
42.31	0.437988	4.64137	0.0675566
42.32	0.390836	4.65481	0.0664834
42.33	0.343563	4.66781	0.065428
42.34	0.296173	4.68035	0.0643902
42.35	0.24867	4.69245	0.0633704
42.36	0.201058	4.7041	0.0623684
42.37	0.153342	4.71529	0.0613843
42.38	0.105526	4.72602	0.0604182
42.39	0.0576145	4.7363	0.05947
42.4	0.00961193	4.74612	0.0585397
42.41	-0.0384773	4.75548	0.0576273
42.42	-0.0866487	4.76437	0.0567326
42.43	-0.134898	4.7728	0.0558557
42.44	-0.18322	4.78077	0.0549963
42.45	-0.231612	4.78826	0.0541545
42.46	-0.280067	4.79529	0.05333
42.47	-0.328582	4.80184	0.0525227
42.48	-0.377153	4.80792	0.0517325
42.49	-0.425774	4.81353	0.0509592
42.5	-0.474441	4.81866	0.0502026
42.51	-0.52315	4.82331	0.0494625
42.52	-0.571895	4.82749	0.0487387
42.53	-0.620673	4.83118	0.0480311
42.54	-0.669478	4.8344	0.0473393
42.55	-0.718306	4.83713	0.0466632
42.56	-0.767152	4.83938	0.0460025
42.57	-0.816012	4.84115	0.0453571
42.58	-0.864881	4.84243	0.0447265
42.59	-0.913753	4.84322	0.0441107
42.6	-0.962626	4.84352	0.0435092
42.61	-1.01149	4.84334	0.042922
42.62	-1.06035	4.84267	0.0423486
42.63	-1.10919	4.8415	0.0417889
42.64	-1.15801	4.83985	0.0412426
42.65	-1.20681	4.8377	0.0407094
42.66	-1.25558	4.83506	0.040189
42.67	-1.30431	4.83193	0.0396812
42.68	-1.35301	4.8283	0.0391857
42.69	-1.40166	4.82418	0.0387022
42.7	-1.45027	4.81957	0.0382304
42.71	-1.49882	4.81446	0.0377702
42.72	-1.54731	4.80885	0.0373211
42.73	-1.59574	4.80274	0.036883
42.74	-1.6441	4.79614	0.0364556
42.75	-1.69239	4.78905	0.0360386
42.76	-1.7406	4.78145	0.0356318
42.77	-1.78873	4.77336	0.0352349
42.78	-1.83677	4.76477	0.0348477
42.79	-1.88472	4.75568	0.0344699
42.8	-1.93257	4.7461	0.0341013
42.81	-1.98032	4.73602	0.0337417
42.82	-2.02797	4.72544	0.0333907
42.83	-2.0755	4.71436	0.0330482
42.84	-2.12291	4.70279	0.032714
42.85	-2.17021	4.69071	0.0323878
42.86	-2.21737	4.67814	0.0320694
42.87	-2.26441	4.66508	0.0317586
42.88	-2.31131	4.65152	0.0314552
42.89	-2.35807	4.63746	0.0311589
42.9	-2.40468	4.6229	0.0308697
42.91	-2.45114	4.60786	0.0305873
42.92	-2.49745	4.59231	0.0303114
42.93	-2.54359	4.57628	0.030042
42.94	-2.58957	4.55975	0.0297789
42.95	-2.63538	4.54272	0.0295218
42.96	-2.68101	4.52521	0.0292706
42.97	-2.72647	4.50721	0.0290252
42.98	-2.77174	4.48871	0.0287853
42.99	-2.81682	4.46973	0.0285509
43	-2.8617	4.45025	0.0283217
43.01	-2.90639	4.43029	0.0280977
43.02	-2.95087	4.40985	0.0278787
43.03	-2.99514	4.38892	0.0276645
43.04	-3.0392	4.3675	0.027455
43.05	-3.08304	4.3456	0.0272501
43.06	-3.12665	4.32322	0.0270497
43.07	-3.17004	4.30036	0.0268536
43.08	-3.2132	4.27702	0.0266617
43.09	-3.25611	4.25321	0.026474
43.1	-3.29879	4.22891	0.0262903
43.11	-3.34122	4.20415	0.0261104
43.12	-3.38339	4.17891	0.0259344
43.13	-3.42531	4.1532	0.025762
43.14	-3.46697	4.12701	0.0255933
43.15	-3.50836	4.10037	0.025428
43.16	-3.54948	4.07325	0.0252662
43.17	-3.59033	4.04567	0.0251078
43.18	-3.6309	4.01763	0.0249525
43.19	-3.67118	3.98912	0.0248005
43.2	-3.71117	3.96016	0.0246515
43.21	-3.75087	3.93074	0.0245056
43.22	-3.79028	3.90087	0.0243626
43.23	-3.82938	3.87054	0.0242225
43.24	-3.86817	3.83976	0.0240852
43.25	-3.90665	3.80854	0.0239506
43.26	-3.94482	3.77686	0.0238188
43.27	-3.98267	3.74475	0.0236895
43.28	-4.02019	3.71219	0.0235628
43.29	-4.05738	3.67919	0.0234387
43.3	-4.09424	3.64576	0.023317
43.31	-4.13076	3.61189	0.0231977
43.32	-4.16694	3.57759	0.0230807
43.33	-4.20277	3.54286	0.0229661
43.34	-4.23825	3.50771	0.0228537
43.35	-4.27338	3.47213	0.0227435
43.36	-4.30815	3.43613	0.0226355
43.37	-4.34255	3.39971	0.0225296
43.38	-4.37659	3.36288	0.0224258
43.39	-4.41026	3.32563	0.022324
43.4	-4.44355	3.28798	0.0222243
43.41	-4.47646	3.24992	0.0221265
43.42	-4.50899	3.21145	0.0220306
43.43	-4.54113	3.17258	0.0219367
43.44	-4.57288	3.13332	0.0218446
43.45	-4.60423	3.09366	0.0217544
43.46	-4.63519	3.05361	0.0216659
43.47	-4.66574	3.01317	0.0215793
43.48	-4.69588	2.97235	0.0214943
43.49	-4.72561	2.93114	0.0214111
43.5	-4.75493	2.88956	0.0213296
43.51	-4.78383	2.84761	0.0212497
43.52	-4.81231	2.80528	0.0211715
43.53	-4.84036	2.76258	0.0210949
43.54	-4.86798	2.71952	0.0210199
43.55	-4.89517	2.6761	0.0209464
43.56	-4.92192	2.63232	0.0208745
43.57	-4.94823	2.58819	0.0208041
43.58	-4.9741	2.54371	0.0207352
43.59	-4.99952	2.49889	0.0206678
43.6	-5.02449	2.45372	0.0206018
43.61	-5.049	2.40821	0.0205373
43.62	-5.07306	2.36237	0.0204742
43.63	-5.09666	2.3162	0.0204126
43.64	-5.11979	2.26971	0.0203523
43.65	-5.14246	2.22289	0.0202933
43.66	-5.16465	2.17575	0.0202358
43.67	-5.18638	2.1283	0.0201795
43.68	-5.20762	2.08054	0.0201246
43.69	-5.22839	2.03247	0.020071
43.7	-5.24867	1.9841	0.0200187
43.71	-5.26847	1.93543	0.0199677
43.72	-5.28778	1.88647	0.019918
43.73	-5.3066	1.83723	0.0198695
43.74	-5.32492	1.78769	0.0198222
43.75	-5.34275	1.73788	0.0197762
43.76	-5.36007	1.68779	0.0197314
43.77	-5.3769	1.63743	0.0196878
43.78	-5.39321	1.5868	0.0196455
43.79	-5.40902	1.53592	0.0196042
43.8	-5.42432	1.48477	0.0195642
43.81	-5.43911	1.43337	0.0195254
43.82	-5.45338	1.38172	0.0194877
43.83	-5.46713	1.32983	0.0194511
43.84	-5.48037	1.2777	0.0194157
43.85	-5.49308	1.22534	0.0193814
43.86	-5.50526	1.17274	0.0193483
43.87	-5.51692	1.11992	0.0193163
43.88	-5.52804	1.06688	0.0192853
43.89	-5.53864	1.01363	0.0192555
43.9	-5.5487	0.960168	0.0192268
43.91	-5.55823	0.9065	0.0191992
43.92	-5.56721	0.852631	0.0191726
43.93	-5.57566	0.798568	0.0191471
43.94	-5.58357	0.744314	0.0191227
43.95	-5.59093	0.689875	0.0190994
43.96	-5.59775	0.635257	0.0190771
43.97	-5.60402	0.580463	0.0190559
43.98	-5.60974	0.5255	0.0190357
43.99	-5.61491	0.470372	0.0190166
44	-5.61952	0.415085	0.0189985
44.01	-5.62359	0.359644	0.0189815
44.02	-5.6271	0.304054	0.0189655
44.03	-5.63005	0.24832	0.0189505
44.04	-5.63244	0.192448	0.0189366
44.05	-5.63427	0.136443	0.0189237
44.06	-5.63555	0.0803099	0.0189118
44.07	-5.63626	0.0240547	0.0189009
44.08	-5.63641	-0.0323173	0.0188911
44.09	-5.63599	-0.0888008	0.0188823
44.1	-5.63501	-0.14539	0.0188745
44.11	-5.63346	-0.202081	0.0188677
44.12	-5.63134	-0.258866	0.0188619
44.13	-5.62866	-0.315741	0.0188571
44.14	-5.62541	-0.3727	0.0188534
44.15	-5.62158	-0.429738	0.0188506
44.16	-5.61719	-0.486849	0.0188489
44.17	-5.61222	-0.544028	0.0188482
44.18	-5.60668	-0.601268	0.0188485
44.19	-5.60057	-0.658564	0.0188498
44.2	-5.59389	-0.715912	0.0188521
44.21	-5.58663	-0.773304	0.0188554
44.22	-5.5788	-0.830736	0.0188598
44.23	-5.57039	-0.888201	0.0188652
44.24	-5.56141	-0.945694	0.0188716
44.25	-5.55186	-1.00321	0.018879
44.26	-5.54173	-1.06074	0.0188874
44.27	-5.53102	-1.11829	0.0188968
44.28	-5.51974	-1.17583	0.0189073
44.29	-5.50788	-1.23338	0.0189188
44.3	-5.49545	-1.29092	0.0189314
44.31	-5.48244	-1.34845	0.018945
44.32	-5.46886	-1.40596	0.0189596
44.33	-5.4547	-1.46345	0.0189753
44.34	-5.43997	-1.52091	0.018992
44.35	-5.42466	-1.57833	0.0190098
44.36	-5.40878	-1.63571	0.0190286
44.37	-5.39233	-1.69305	0.0190485
44.38	-5.3753	-1.75033	0.0190694
44.39	-5.3577	-1.80755	0.0190915
44.4	-5.33953	-1.86471	0.0191146
44.41	-5.32079	-1.9218	0.0191387
44.42	-5.30148	-1.97881	0.019164
44.43	-5.2816	-2.03575	0.0191904
44.44	-5.26115	-2.09259	0.0192179
44.45	-5.24013	-2.14934	0.0192464
44.46	-5.21855	-2.20599	0.0192761
44.47	-5.1964	-2.26253	0.019307
44.48	-5.17369	-2.31896	0.0193389
44.49	-5.15041	-2.37528	0.019372
44.5	-5.12657	-2.43147	0.0194062
44.51	-5.10217	-2.48753	0.0194416
44.52	-5.07721	-2.54346	0.0194782
44.53	-5.05169	-2.59925	0.0195159
44.54	-5.02561	-2.65489	0.0195548
44.55	-4.99898	-2.71038	0.0195949
44.56	-4.9718	-2.76571	0.0196363
44.57	-4.94406	-2.82088	0.0196788
44.58	-4.91577	-2.87587	0.0197225
44.59	-4.88694	-2.93069	0.0197675
44.6	-4.85756	-2.98533	0.0198137
44.61	-4.82763	-3.03978	0.0198612
44.62	-4.79716	-3.09404	0.01991
44.63	-4.76615	-3.1481	0.01996
44.64	-4.7346	-3.20195	0.0200113
44.65	-4.70251	-3.2556	0.020064
44.66	-4.66989	-3.30903	0.0201179
44.67	-4.63673	-3.36223	0.0201732
44.68	-4.60305	-3.41521	0.0202298
44.69	-4.56883	-3.46795	0.0202878
44.7	-4.53409	-3.52045	0.0203472
44.71	-4.49883	-3.57271	0.020408
44.72	-4.46305	-3.62472	0.0204702
44.73	-4.42675	-3.67647	0.0205338
44.74	-4.38993	-3.72796	0.0205989
44.75	-4.3526	-3.77918	0.0206654
44.76	-4.31476	-3.83012	0.0207334
44.77	-4.27641	-3.88079	0.0208028
44.78	-4.23756	-3.93117	0.0208739
44.79	-4.19821	-3.98127	0.0209464
44.8	-4.15836	-4.03106	0.0210205
44.81	-4.11801	-4.08056	0.0210961
44.82	-4.07717	-4.12974	0.0211734
44.83	-4.03584	-4.17862	0.0212523
44.84	-3.99402	-4.22717	0.0213328
44.85	-3.95172	-4.2754	0.0214149
44.86	-3.90894	-4.32331	0.0214988
44.87	-3.86569	-4.37087	0.0215843
44.88	-3.82196	-4.4181	0.0216716
44.89	-3.77776	-4.46498	0.0217606
44.9	-3.7331	-4.51151	0.0218514
44.91	-3.68797	-4.55769	0.021944
44.92	-3.64238	-4.6035	0.0220384
44.93	-3.59634	-4.64895	0.0221347
44.94	-3.54985	-4.69402	0.0222329
44.95	-3.50291	-4.73872	0.022333
44.96	-3.45552	-4.78303	0.022435
44.97	-3.40769	-4.82696	0.022539
44.98	-3.35943	-4.87049	0.022645
44.99	-3.31074	-4.91363	0.022753
45	-3.26162	-4.95636	0.0228631
45.01	-3.21207	-4.99869	0.0229753
45.02	-3.1621	-5.0406	0.0230896
45.03	-3.11172	-5.08209	0.0232061
45.04	-3.06093	-5.12316	0.0233248
45.05	-3.00973	-5.1638	0.0234457
45.06	-2.95812	-5.20401	0.0235689
45.07	-2.90612	-5.24378	0.0236945
45.08	-2.85372	-5.2831	0.0238223
45.09	-2.80093	-5.32198	0.0239526
45.1	-2.74776	-5.36041	0.0240853
45.11	-2.69421	-5.39838	0.0242205
45.12	-2.64028	-5.43588	0.0243582
45.13	-2.58598	-5.47292	0.0244984
45.14	-2.53131	-5.50949	0.0246413
45.15	-2.47629	-5.54559	0.0247868
45.16	-2.4209	-5.5812	0.024935
45.17	-2.36516	-5.61633	0.025086
45.18	-2.30908	-5.65097	0.0252398
45.19	-2.25265	-5.68511	0.0253964
45.2	-2.19588	-5.71876	0.025556
45.21	-2.13879	-5.7519	0.0257185
45.22	-2.08136	-5.78454	0.025884
45.23	-2.02362	-5.81667	0.0260526
45.24	-1.96555	-5.84828	0.0262244
45.25	-1.90718	-5.87937	0.0263993
45.26	-1.84849	-5.90994	0.0265775
45.27	-1.78951	-5.93998	0.026759
45.28	-1.73023	-5.96949	0.0269439
45.29	-1.67066	-5.99846	0.0271323
45.3	-1.61081	-6.02689	0.0273241
45.31	-1.55067	-6.05478	0.0275196
45.32	-1.49026	-6.08212	0.0277187
45.33	-1.42959	-6.10891	0.0279216
45.34	-1.36865	-6.13515	0.0281283
45.35	-1.30745	-6.16083	0.0283388
45.36	-1.246	-6.18594	0.0285534
45.37	-1.1843	-6.21049	0.028772
45.38	-1.12236	-6.23447	0.0289947
45.39	-1.06019	-6.25787	0.0292217
45.4	-0.997794	-6.2807	0.029453
45.41	-0.935171	-6.30295	0.0296887
45.42	-0.872331	-6.32462	0.0299288
45.43	-0.809279	-6.34569	0.0301736
45.44	-0.746022	-6.36618	0.0304231
45.45	-0.682566	-6.38608	0.0306774
45.46	-0.618916	-6.40538	0.0309366
45.47	-0.555079	-6.42408	0.0312009
45.48	-0.491061	-6.44217	0.0314702
45.49	-0.426867	-6.45967	0.0317448
45.5	-0.362504	-6.47655	0.0320248
45.51	-0.297979	-6.49282	0.0323102
45.52	-0.233296	-6.50848	0.0326012
45.53	-0.168463	-6.52352	0.032898
45.54	-0.103486	-6.53794	0.0332006
45.55	-0.0383703	-6.55174	0.0335093
45.56	0.0268769	-6.56492	0.033824
45.57	0.0922494	-6.57746	0.0341451
45.58	0.157741	-6.58938	0.0344726
45.59	0.223345	-6.60066	0.0348066
45.6	0.289056	-6.61131	0.0351474
45.61	0.354867	-6.62133	0.0354951
45.62	0.420771	-6.6307	0.0358499
45.63	0.486762	-6.63943	0.0362119
45.64	0.552833	-6.64752	0.0365813
45.65	0.618978	-6.65497	0.0369583
45.66	0.685191	-6.66176	0.0373431
45.67	0.751464	-6.66791	0.0377358
45.68	0.817792	-6.6734	0.0381367
45.69	0.884168	-6.67825	0.038546
45.7	0.950584	-6.68243	0.0389638
45.71	1.01703	-6.68596	0.0393904
45.72	1.08351	-6.68884	0.0398261
45.73	1.15001	-6.69105	0.0402709
45.74	1.21653	-6.6926	0.0407253
45.75	1.28305	-6.69349	0.0411894
45.76	1.34957	-6.69371	0.0416634
45.77	1.41609	-6.69327	0.0421477
45.78	1.48259	-6.69216	0.0426424
45.79	1.54907	-6.69039	0.0431479
45.8	1.61553	-6.68794	0.0436645
45.81	1.68196	-6.68483	0.0441924
45.82	1.74834	-6.68104	0.044732
45.83	1.81468	-6.67659	0.0452835
45.84	1.88097	-6.67146	0.0458472
45.85	1.94719	-6.66565	0.0464236
45.86	2.01335	-6.65917	0.0470129
45.87	2.07943	-6.65202	0.0476155
45.88	2.14544	-6.64419	0.0482317
45.89	2.21135	-6.63569	0.048862
45.9	2.27717	-6.62651	0.0495067
45.91	2.34289	-6.61665	0.0501662
45.92	2.4085	-6.60612	0.0508409
45.93	2.47399	-6.59491	0.0515312
45.94	2.53936	-6.58302	0.0522377
45.95	2.6046	-6.57045	0.0529606
45.96	2.66971	-6.55721	0.0537006
45.97	2.73467	-6.54329	0.054458
45.98	2.79948	-6.52869	0.0552334
45.99	2.86414	-6.51341	0.0560274
46	2.92863	-6.49746	0.0568403
46.01	2.99295	-6.48083	0.0576728
46.02	3.05709	-6.46352	0.0585254
46.03	3.12105	-6.44554	0.0593988
46.04	3.18481	-6.42688	0.0602935
46.05	3.24838	-6.40755	0.0612101
46.06	3.31174	-6.38755	0.0621494
46.07	3.37488	-6.36687	0.0631119
46.08	3.43781	-6.34552	0.0640983
46.09	3.50051	-6.32349	0.0651094
46.1	3.56297	-6.3008	0.0661459
46.11	3.6252	-6.27744	0.0672086
46.12	3.68718	-6.25341	0.0682982
46.13	3.7489	-6.22871	0.0694156
46.14	3.81036	-6.20334	0.0705616
46.15	3.87155	-6.17732	0.0717371
46.16	3.93247	-6.15062	0.0729429
46.17	3.9931	-6.12327	0.07418
46.18	4.05345	-6.09525	0.0754494
46.19	4.1135	-6.06658	0.076752
46.2	4.17324	-6.03725	0.0780889
46.21	4.23268	-6.00727	0.0794611
46.22	4.2918	-5.97663	0.0808698
46.23	4.35059	-5.94534	0.0823161
46.24	4.40905	-5.9134	0.0838011
46.25	4.46718	-5.88081	0.0853261
46.26	4.52496	-5.84758	0.0868922
46.27	4.58239	-5.8137	0.088501
46.28	4.63946	-5.77919	0.0901535
46.29	4.69617	-5.74403	0.0918513
46.3	4.7525	-5.70824	0.0935959
46.31	4.80846	-5.67181	0.0953886
46.32	4.86403	-5.63476	0.097231
46.33	4.91921	-5.59707	0.0991247
46.34	4.97399	-5.55876	0.101071
46.35	5.02836	-5.51983	0.103073
46.36	5.08232	-5.48028	0.10513
46.37	5.13586	-5.44011	0.107246
46.38	5.18898	-5.39932	0.109422
46.39	5.24166	-5.35792	0.111661
46.4	5.2939	-5.31592	0.113963
46.41	5.34569	-5.27331	0.116331
46.42	5.39704	-5.2301	0.118768
46.43	5.44792	-5.18629	0.121275
46.44	5.49833	-5.14189	0.123855
46.45	5.54828	-5.09689	0.12651
46.46	5.59774	-5.05131	0.129243
46.47	5.64672	-5.00515	0.132056
46.48	5.6952	-4.9584	0.134952
46.49	5.74318	-4.91108	0.137933
46.5	5.79066	-4.86318	0.141003
46.51	5.83762	-4.81472	0.144164
46.52	5.88407	-4.76569	0.147419
46.53	5.92999	-4.7161	0.150772
46.54	5.97537	-4.66596	0.154225
46.55	6.02022	-4.61526	0.157781
46.56	6.06452	-4.56401	0.161445
46.57	6.10827	-4.51223	0.16522
46.58	6.15146	-4.4599	0.169109
46.59	6.19408	-4.40704	0.173116
46.6	6.23613	-4.35365	0.177244
46.61	6.27761	-4.29973	0.181499
46.62	6.3185	-4.2453	0.185883
46.63	6.35879	-4.19034	0.190402
46.64	6.39849	-4.13488	0.195059
46.65	6.43759	-4.07892	0.199859
46.66	6.47607	-4.02245	0.204807
46.67	6.51394	-3.96549	0.209907
46.68	6.55118	-3.90803	0.215164
46.69	6.58779	-3.8501	0.220584
46.7	6.62377	-3.79168	0.226171
46.71	6.6591	-3.73279	0.231931
46.72	6.69379	-3.67343	0.237869
46.73	6.72781	-3.61361	0.243991
46.74	6.76118	-3.55333	0.250302
46.75	6.79387	-3.4926	0.256809
46.76	6.82589	-3.43143	0.263518
46.77	6.85723	-3.36981	0.270434
46.78	6.88787	-3.30776	0.277565
46.79	6.91783	-3.24529	0.284917
46.8	6.94708	-3.18239	0.292496
46.81	6.97562	-3.11908	0.300309
46.82	7.00345	-3.05535	0.308364
46.83	7.03056	-2.99123	0.316668
46.84	7.05694	-2.92671	0.325227
46.85	7.08259	-2.8618	0.33405
46.86	7.10749	-2.79651	0.343143
46.87	7.13165	-2.73084	0.352516
46.88	7.15506	-2.6648	0.362175
46.89	7.1777	-2.5984	0.372129
46.9	7.19958	-2.53164	0.382385
46.91	7.22069	-2.46454	0.392953
46.92	7.24101	-2.39709	0.403841
46.93	7.26055	-2.32931	0.415056
46.94	7.27929	-2.2612	0.426609
46.95	7.29724	-2.19277	0.438506
46.96	7.31438	-2.12403	0.450759
46.97	7.3307	-2.05498	0.463374
46.98	7.34621	-1.98564	0.476361
46.99	7.36089	-1.916	0.48973
47	7.37473	-1.84608	0.503488
47.01	7.38774	-1.77589	0.517646
47.02	7.39989	-1.70544	0.532211
47.03	7.4112	-1.63472	0.547194
47.04	7.42164	-1.56375	0.562602
47.05	7.43122	-1.49254	0.578445
47.06	7.43992	-1.4211	0.594731
47.07	7.44774	-1.34943	0.61147
47.08	7.45468	-1.27755	0.628669
47.09	7.46072	-1.20545	0.646336
47.1	7.46586	-1.13316	0.66448
47.11	7.47009	-1.06067	0.683109
47.12	7.47341	-0.988001	0.70223
47.13	7.4758	-0.915158	0.721849
47.14	7.47727	-0.842149	0.741975
47.15	7.4778	-0.768984	0.762613
47.16	7.4774	-0.695672	0.783769
47.17	7.47604	-0.622222	0.805449
47.18	7.47373	-0.548643	0.827657
47.19	7.47046	-0.474945	0.850398
47.2	7.46622	-0.401137	0.873675
47.21	7.461	-0.327228	0.897492
47.22	7.45481	-0.253229	0.921851
47.23	7.44763	-0.179148	0.946752
47.24	7.43946	-0.104996	0.972197
47.25	7.43028	-0.0307823	0.998184
47.26	7.42011	0.0434832	1.02471
47.27	7.40892	0.11779	1.05178
47.28	7.39671	0.192129	1.07939
47.29	7.38349	0.26649	1.10752
47.3	7.36923	0.340862	1.13618
47.31	7.35394	0.415234	1.16535
47.32	7.33762	0.489598	1.19504
47.33	7.32025	0.563942	1.22522
47.34	7.30183	0.638255	1.25589
47.35	7.28237	0.712528	1.28703
47.36	7.26184	0.786749	1.31864
47.37	7.24026	0.860908	1.35068
47.38	7.21761	0.934994	1.38315
47.39	7.19389	1.009	1.41602
47.4	7.16911	1.0829	1.44927
